image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash,exists,valid_image,validated_width,validated_height,image_mode,validation_error,object_area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_area_ratio,diameter_px_normalized_base,normalized_diameter,estimated_diameter_px_original,estimated_distance_cm,estimated_diameter_cm,skin_noise_ratio,fruit_color_ratio,segmentation_confidence,blur_score,touches_border,needs_review,review_reason
img_e22293067a68,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162005.jpg,IMG_20230813_162005.jpg,3120,3120,1.0,True,False,RGB,957.093,268.663452,91.629166,48.436619,0.343307,48.073599,0.841339,e22293067a68599faf0bda7a59d5fa3b,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.245361328125,0.0,0.0,1242.1161064542368,1,True,no_detectamos_fruta
img_1ac211d0023a,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162007.jpg,IMG_20230813_162007.jpg,3120,3120,1.0,True,False,RGB,1012.246,429.556671,91.091331,43.238831,0.309601,49.108638,0.818069,1ac211d0023adf05c2aa772f117f8eae,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2195095486111111,0.0,0.0,1989.311790463365,1,True,no_detectamos_fruta
img_42b96bf98664,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162054_1.jpg,IMG_20230813_162054_1.jpg,3120,3120,1.0,True,False,RGB,1016.174,275.944458,97.142876,44.42432,0.454971,47.245754,0.843872,42b96bf9866450b0e1d95ed15d74d865,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.3021918402777778,0.0,0.0,1289.6531771369923,1,True,no_detectamos_fruta
img_c0f221b3cb8f,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162114_1.jpg,IMG_20230813_162114_1.jpg,3120,3120,1.0,True,False,RGB,1023.96,198.070053,90.582504,49.154793,0.393616,46.04302,0.908371,c0f221b3cb8fa8d88addec738eb0b61d,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2499457465277778,0.0,0.0,841.477811794958,1,True,no_detectamos_fruta
img_a7cb5815c409,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162116_1.jpg,IMG_20230813_162116_1.jpg,3120,3120,1.0,True,False,RGB,1113.299,327.787689,94.954788,47.99371,0.344604,51.021583,0.922394,a7cb5815c409ad4f551681116af4258e,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2289496527777778,0.0,0.0,1438.3710935115814,1,True,no_detectamos_fruta
img_4f4a3d7d136c,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162126.jpg,IMG_20230813_162126.jpg,3120,3120,1.0,True,False,RGB,793.352,232.307739,90.669479,47.194695,0.325348,59.199063,0.940598,4f4a3d7d136c98e4ce779ca84c462bc4,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1794162326388889,0.0,0.0,1126.1259173986352,1,True,no_detectamos_fruta
img_4781b5cada4d,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162129_1.jpg,IMG_20230813_162129_1.jpg,3120,3120,1.0,True,False,RGB,830.285,360.489563,96.364563,48.464527,0.371429,59.518167,0.94545,4781b5cada4d32071a8141ddeb5dc9e3,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.22526041666666666,0.0,0.0,1601.5006271998088,1,True,no_detectamos_fruta
img_6819a29cf2bc,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162231.jpg,IMG_20230813_162231.jpg,3120,3120,1.0,True,False,RGB,1119.978,323.864807,90.391098,47.405895,0.385254,49.448299,0.877884,6819a29cf2bc883e6a7c561b25cf8143,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2314995659722222,0.0,0.0,1549.0222221539345,1,True,no_detectamos_fruta
img_22c1e22a28e6,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162239_1.jpg,IMG_20230813_162239_1.jpg,3120,3120,1.0,True,False,RGB,952.46,281.35083,96.547165,48.404987,0.511307,47.873245,0.911133,22c1e22a28e66433011707dcece477ee,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2766655815972222,0.0,0.0,1508.6430574787987,1,True,no_detectamos_fruta
img_8d0cc0bc246a,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162244_1.jpg,IMG_20230813_162244_1.jpg,3120,3120,1.0,True,False,RGB,871.177,258.701935,94.893906,52.268375,0.474106,50.852506,0.900467,8d0cc0bc246a101c3ad9deb3d5a7cda7,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2947048611111111,0.0,0.0,1177.6765982045067,1,True,no_detectamos_fruta
img_7576320ecd7a,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162326_1.jpg,IMG_20230813_162326_1.jpg,3120,3120,1.0,True,False,RGB,907.327,286.411133,92.915024,47.57914,0.372711,47.548142,0.83165,7576320ecd7a38f372a17aab6ce90d74,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2575412326388889,0.0,0.0,1205.769314189016,1,True,no_detectamos_fruta
img_1bc476dcf80f,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162329_1.jpg,IMG_20230813_162329_1.jpg,3120,3120,1.0,True,False,RGB,880.255,462.46759,91.155426,54.806007,0.313705,62.947785,0.917496,1bc476dcf80f6ea26e258dca99bf40de,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1815863715277778,0.0,0.0,2182.0481922361587,1,True,no_detectamos_fruta
img_df599301e8f1,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162334.jpg,IMG_20230813_162334.jpg,3120,3120,1.0,True,False,RGB,916.463,332.063049,87.746033,50.169216,0.327484,62.687347,0.894379,df599301e8f143ef04aaf5e293329a84,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2100151909722222,0.0,0.0,1509.4643124820275,1,True,no_detectamos_fruta
img_c1fcfbca7761,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162445.jpg,IMG_20230813_162445.jpg,3120,3120,1.0,True,False,RGB,723.447,162.635132,110.504112,47.806026,0.477249,59.429544,0.899582,c1fcfbca77612d9b5176a0e63b416cdc,True,True,3120,3120,RGB,,0.005995008680555556,0.09375,0.08854166666666667,0.00830078125,17.44855302198775,0.09087788032285286,283.53898660730096,100.0,10.49367373355634,0.2456325954861111,0.7647058823529411,0.4995721648390184,703.4502909382185,0,True,posible_mano_visible;fruta_muy_pequena_o_lejana
img_03571b5f9261,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162453.jpg,IMG_20230813_162453.jpg,3120,3120,1.0,True,False,RGB,875.938,116.982483,86.883911,39.704685,0.424423,49.414935,0.846985,03571b5f92618302eee7401466955a86,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2686360677083333,0.0,0.0,621.9223901423406,1,True,no_detectamos_fruta
img_636032915ef1,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162517_1.jpg,IMG_20230813_162517_1.jpg,3120,3120,1.0,True,False,RGB,971.124,390.43338,94.017715,39.298855,0.461258,51.154434,0.879944,636032915ef18c92b2a0b5a0824000a0,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.3069661458333333,0.0,0.0,2364.221933358245,1,True,no_detectamos_fruta
img_b464a3c7b6ba,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162521_1.jpg,IMG_20230813_162521_1.jpg,3120,3120,1.0,True,False,RGB,986.841,392.832764,95.051224,41.195904,0.446747,58.910732,0.881577,b464a3c7b6ba2a7403dfa30aada2d56f,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.273193359375,0.0,0.0,2396.653593828649,1,True,no_detectamos_fruta
img_7f6733714f64,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162559_1.jpg,IMG_20230813_162559_1.jpg,3120,3120,1.0,True,False,RGB,981.182,262.039185,109.985641,51.112171,0.504242,73.380749,0.921692,7f6733714f640a3f4b5a583d50d2bf58,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.288330078125,0.0,0.0,1338.0413461783785,1,True,no_detectamos_fruta
img_9f3353f1d529,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162748.jpg,IMG_20230813_162748.jpg,3120,3120,1.0,True,False,RGB,950.118,330.800903,94.457367,47.858803,0.296967,56.283182,0.89032,9f3353f1d52908e97775d244026deeb7,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.15709092881944445,0.0,0.0,1692.648718442446,1,True,no_detectamos_fruta
img_53a54fc9af55,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162752.jpg,IMG_20230813_162752.jpg,3120,3120,1.0,True,False,RGB,1154.839,499.156891,93.355644,43.774292,0.321396,50.825979,0.889328,53a54fc9af55dcbda894cfeb3a14a868,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2579481336805556,0.0,0.0,2663.298994273315,1,True,no_detectamos_fruta
img_f4c7382ad9d0,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162828_1.jpg,IMG_20230813_162828_1.jpg,3120,3120,1.0,True,False,RGB,750.454,205.107819,95.204422,46.585419,0.343658,51.41949,0.865082,f4c7382ad9d0c57ff4f0c6b759294a0f,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2405056423611111,0.0,0.0,929.9987272568692,1,True,no_detectamos_fruta
img_ff90ed030aa4,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162836.jpg,IMG_20230813_162836.jpg,3120,3120,1.0,True,False,RGB,912.276,194.284119,91.260574,35.657623,0.468597,45.912472,0.833038,ff90ed030aa4644996d3484514fc4dde,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.24500868055555555,0.0,0.0,974.6488318789153,1,True,no_detectamos_fruta
img_1057f55093d8,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162839.jpg,IMG_20230813_162839.jpg,3120,3120,1.0,True,False,RGB,943.125,292.733521,102.539024,43.229687,0.421402,48.659789,0.875046,1057f55093d8113f40ee22025114d38b,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2525499131944444,0.0,0.0,1500.4115289398183,1,True,no_detectamos_fruta
img_2f14049e8879,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162845_1.jpg,IMG_20230813_162845_1.jpg,3120,3120,1.0,True,False,RGB,886.194,187.952148,108.458549,42.055344,0.491943,56.499236,0.909698,2f14049e88795fadaf28e834e26696d1,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2550455729166667,0.0,0.0,995.5571125812,1,True,no_detectamos_fruta
img_3f9a7fc681dc,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162851.jpg,IMG_20230813_162851.jpg,3120,3120,1.0,True,False,RGB,902.167,176.077927,88.225479,38.863483,0.379166,52.133852,0.828217,3f9a7fc681dc270765cb9a0cd96d1d41,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2086859809027778,0.0,0.0,819.3948657659837,1,True,no_detectamos_fruta
img_e41b8267baaf,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162915_1.jpg,IMG_20230813_162915_1.jpg,3120,3120,1.0,True,False,RGB,1184.905,575.296021,107.329971,51.532341,0.48735,53.039625,0.939056,e41b8267baaf3b88bf10d0f82021a031,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2946506076388889,0.0,0.0,3410.354131427076,1,True,no_detectamos_fruta
img_1ec491d21ba9,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162921.jpg,IMG_20230813_162921.jpg,3120,3120,1.0,True,False,RGB,896.293,299.325623,89.561508,45.420181,0.418274,47.606959,0.848953,1ec491d21ba9176ee4daaee5d95caee7,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2739529079861111,0.0,0.0,1562.6057278778817,1,True,no_detectamos_fruta
img_fb7607a663aa,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162928_1.jpg,IMG_20230813_162928_1.jpg,3120,3120,1.0,True,False,RGB,815.786,448.974243,114.061966,49.685619,0.505508,54.55282,0.920975,fb7607a663aa55251b72cda224819d23,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.3194715711805556,0.0,0.0,2351.8115582929718,1,True,no_detectamos_fruta
img_ef7737adc95d,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162942_1.jpg,IMG_20230813_162942_1.jpg,3120,3120,1.0,True,False,RGB,1160.059,332.620056,95.428528,43.582687,0.365341,57.030787,0.93399,ef7737adc95d24ebd5bac3b4a1433724,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2310112847222222,0.0,0.0,1685.1355285173584,1,True,no_detectamos_fruta
img_64174c968afb,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_163040_1.jpg,IMG_20230813_163040_1.jpg,3120,3120,1.0,True,False,RGB,894.939,279.803711,113.609161,46.078449,0.398849,64.289404,0.940247,64174c968afbcf11b0d7bf966991dc51,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.22770182291666666,0.0,0.0,1454.0135754449866,1,True,no_detectamos_fruta
img_86538bc4575c,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_163043_1.jpg,IMG_20230813_163043_1.jpg,3120,3120,1.0,True,False,RGB,913.536,395.870056,124.20134,42.072292,0.398834,62.092661,0.942749,86538bc4575c2c4427328521ae1873b8,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2255859375,0.0,0.0,1986.6643812391494,1,True,no_detectamos_fruta
img_5ee8989cf92f,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_163050_1.jpg,IMG_20230813_163050_1.jpg,3120,3120,1.0,True,False,RGB,1034.304,361.771637,96.669601,44.92754,0.334213,53.95154,0.880646,5ee8989cf92f523ade4794b9e359c498,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.18758138020833334,0.0,0.0,1842.3931035995483,1,True,no_detectamos_fruta
img_d7f79381aeca,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_163104.jpg,IMG_20230813_163104.jpg,3120,3120,1.0,True,False,RGB,880.011,274.240417,116.424065,47.357494,0.421631,59.813602,0.954987,d7f79381aeca5efc7110125f882656fa,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2333984375,0.0,0.0,1158.2807653803884,1,True,no_detectamos_fruta
img_e5ecddeaa50b,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165621_1.jpg,IMG_20230813_165621_1.jpg,3120,3120,1.0,True,False,RGB,880.016,351.900116,93.030746,41.646561,0.472168,44.267898,0.738586,e5ecddeaa50b174241f08b1ec4c7f688,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.3285319010416667,0.0,0.0,1937.9502390991022,1,True,no_detectamos_fruta
img_1d8d6c709c7b,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165632.jpg,IMG_20230813_165632.jpg,3120,3120,1.0,True,False,RGB,772.511,201.093597,93.806984,47.55312,0.513031,58.899893,0.844818,1d8d6c709c7ba462fd2154ce871e3919,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.276123046875,0.0,0.0,866.6777811043055,1,True,no_detectamos_fruta
img_5bbf6a750c2d,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165649_1.jpg,IMG_20230813_165649_1.jpg,3120,3120,1.0,True,False,RGB,870.167,238.822388,93.705025,43.017517,0.433716,55.701548,0.883713,5bbf6a750c2daa35810793ad26c87398,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.21885850694444445,0.0,0.0,1010.453044625712,1,True,no_detectamos_fruta
img_4c2be166cc2c,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165653.jpg,IMG_20230813_165653.jpg,3120,3120,1.0,True,False,RGB,919.229,290.992737,89.49408,44.397568,0.360992,56.185198,0.888199,4c2be166cc2cbd7588c423b209072691,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1408420138888889,0.0,0.0,1265.9921967357766,1,True,no_detectamos_fruta
img_8c76823bdf9e,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165727_1.jpg,IMG_20230813_165727_1.jpg,3120,3120,1.0,True,False,RGB,915.075,395.246552,112.451141,54.185272,0.441559,64.428654,0.957611,8c76823bdf9e64f62780475a4a9191b3,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2041558159722222,0.0,0.0,1889.9370328997388,1,True,no_detectamos_fruta
img_8b7597879412,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165730_1.jpg,IMG_20230813_165730_1.jpg,3120,3120,1.0,True,False,RGB,901.13,370.188293,111.908043,59.182724,0.35463,68.648902,0.972153,8b7597879412bab804b8c9fb1271c023,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.147216796875,0.0,0.0,1804.0899744828541,1,True,no_detectamos_fruta
img_51d803bc7a44,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165806_1.jpg,IMG_20230813_165806_1.jpg,3120,3120,1.0,True,False,RGB,854.489,284.497894,86.412758,39.257545,0.367401,50.635788,0.842163,51d803bc7a4478753fc9846a143bee3b,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.24107530381944445,0.0,0.0,1178.8494401831688,1,True,no_detectamos_fruta
img_e1023a1d68e1,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165811_1.jpg,IMG_20230813_165811_1.jpg,3120,3120,1.0,True,False,RGB,926.063,279.600494,80.81234,37.264523,0.374588,52.699457,0.838242,e1023a1d68e1aa4181d88345049ab7c7,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.21541341145833334,0.0,0.0,1232.118353466193,1,True,no_detectamos_fruta
img_d9c19c682f4a,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165847.jpg,IMG_20230813_165847.jpg,3120,3120,1.0,True,False,RGB,995.703,314.371704,98.516052,45.860771,0.487305,58.389482,0.933151,d9c19c682f4a274cf6291f00d4bd69a0,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2789442274305556,0.0,0.0,1273.0056690610484,1,True,no_detectamos_fruta
img_387adcc2d5a0,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165849_1.jpg,IMG_20230813_165849_1.jpg,3120,3120,1.0,True,False,RGB,941.595,323.227142,104.531418,45.166016,0.511078,52.160146,0.91568,387adcc2d5a07b1b76c980bee2d393f2,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.3148057725694444,0.0,0.0,1313.9313403169315,1,True,no_detectamos_fruta
img_8f667e0ffe10,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165855.jpg,IMG_20230813_165855.jpg,3120,3120,1.0,True,False,RGB,906.576,212.077011,92.079445,42.90239,0.482483,60.960747,0.931351,8f667e0ffe100ace734eb5f298ca9fbd,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.19368489583333334,0.0,0.0,969.3527449825665,1,True,no_detectamos_fruta
img_e34162ce90b8,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165911_1.jpg,IMG_20230813_165911_1.jpg,3120,3120,1.0,True,False,RGB,877.813,275.734985,110.312637,50.536114,0.41098,61.362044,0.927063,e34162ce90b86cfa83231f4645d30eba,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.200927734375,0.0,0.0,1341.606065608101,1,True,no_detectamos_fruta
img_d254a8c1b40b,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165913_1.jpg,IMG_20230813_165913_1.jpg,3120,3120,1.0,True,False,RGB,867.032,261.376404,113.276474,49.642971,0.446899,59.680495,0.933807,d254a8c1b40ba9522c895fc140500b32,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.20274522569444445,0.0,0.0,1250.019848573355,1,True,no_detectamos_fruta
img_b6fdf50ac470,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165943_1.jpg,IMG_20230813_165943_1.jpg,3120,3120,1.0,True,False,RGB,944.954,223.695023,88.008057,52.491856,0.390625,69.531226,0.910736,b6fdf50ac470cde4adb98f605342b467,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1499294704861111,0.0,0.0,1071.6442224353918,1,True,no_detectamos_fruta
img_a5f70f6097b7,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165949_1.jpg,IMG_20230813_165949_1.jpg,3120,3120,1.0,True,False,RGB,1010.12,338.956665,92.718643,41.573101,0.473068,45.018487,0.883179,a5f70f6097b7c095b83aa03e89cdceab,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.13636610243055555,0.0,0.0,1671.2639762199956,1,True,no_detectamos_fruta
img_47939347d475,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165952_1.jpg,IMG_20230813_165952_1.jpg,3120,3120,1.0,True,False,RGB,951.72,277.894623,86.744858,50.928177,0.352402,66.625216,0.919739,47939347d475a3daa088898560ac76a3,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.11604817708333333,0.0,0.0,1390.0328145373014,1,True,no_detectamos_fruta
img_065cacbb6716,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_165958.jpg,IMG_20230813_165958.jpg,3120,3120,1.0,True,False,RGB,827.357,274.810608,97.083618,39.11623,0.378387,48.31166,0.811844,065cacbb67160ac64a71343a0a625e04,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.2696940104166667,0.0,0.0,1059.74180630107,1,True,no_detectamos_fruta
img_64fec993adfe,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_170002_1.jpg,IMG_20230813_170002_1.jpg,3120,3120,1.0,True,False,RGB,989.277,427.662048,97.719841,42.272583,0.411316,51.015861,0.849579,64fec993adfeb9fa155f065830aabd23,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.24601236979166666,0.0,0.0,1766.981828371684,1,True,no_detectamos_fruta
img_346a9d80da19,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_170011.jpg,IMG_20230813_170011.jpg,3120,3120,1.0,True,False,RGB,988.201,314.780579,89.469772,42.474445,0.366333,54.867756,0.854233,346a9d80da19643f0887acfe4fc6b410,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1965874565972222,0.0,0.0,1259.5628785726465,1,True,no_detectamos_fruta
img_2eec45702d54,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_170033.jpg,IMG_20230813_170033.jpg,3120,3120,1.0,True,False,RGB,699.184,303.911957,94.111382,49.718105,0.405533,54.404535,0.872101,2eec45702d541caa5fa46a0140e99a2a,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1633029513888889,0.0,0.0,1008.5604110529392,1,True,no_detectamos_fruta
img_46a86ac68928,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_170035.jpg,IMG_20230813_170035.jpg,3120,3120,1.0,True,False,RGB,845.995,715.112915,91.093719,54.521408,0.3284,61.448188,0.907471,46a86ac689289e75ed450748c91ed7b0,True,True,3120,3120,RGB,,0.0,0.0,0.0,0.0,,,,100.0,,0.1574978298611111,0.0,0.0,3543.655167255137,1,True,no_detectamos_fruta
