path,folder,filename,quality,size,width,height,mode,megapixels
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_32.jpg,Guava_Good,foto_32.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_33.jpg,Guava_Good,foto_33.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_34.jpg,Guava_Good,foto_34.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_35.jpg,Guava_Good,foto_35.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_36.jpg,Guava_Good,foto_36.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_37.jpg,Guava_Good,foto_37.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_38.jpg,Guava_Good,foto_38.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_39.jpg,Guava_Good,foto_39.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_4.jpg,Guava_Good,foto_4.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_40.jpg,Guava_Good,foto_40.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_41.jpg,Guava_Good,foto_41.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_42.jpg,Guava_Good,foto_42.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_43.jpg,Guava_Good,foto_43.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_44.jpg,Guava_Good,foto_44.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_45.jpg,Guava_Good,foto_45.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_46.jpg,Guava_Good,foto_46.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_47.jpg,Guava_Good,foto_47.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_48.jpg,Guava_Good,foto_48.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_49.jpg,Guava_Good,foto_49.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_5.jpg,Guava_Good,foto_5.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_50.jpg,Guava_Good,foto_50.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_51.jpg,Guava_Good,foto_51.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_52.jpg,Guava_Good,foto_52.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_53.jpg,Guava_Good,foto_53.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_54.jpg,Guava_Good,foto_54.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_55.jpg,Guava_Good,foto_55.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_56.jpg,Guava_Good,foto_56.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_57.jpg,Guava_Good,foto_57.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_58.jpg,Guava_Good,foto_58.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_59.jpg,Guava_Good,foto_59.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_6.jpg,Guava_Good,foto_6.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_60.jpg,Guava_Good,foto_60.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_61.jpg,Guava_Good,foto_61.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_62.jpg,Guava_Good,foto_62.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_63.jpg,Guava_Good,foto_63.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_64.jpg,Guava_Good,foto_64.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_65.jpg,Guava_Good,foto_65.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_66.jpg,Guava_Good,foto_66.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_67.jpg,Guava_Good,foto_67.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_68.jpg,Guava_Good,foto_68.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_69.jpg,Guava_Good,foto_69.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_7.jpg,Guava_Good,foto_7.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_70.jpg,Guava_Good,foto_70.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_71.jpg,Guava_Good,foto_71.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_72.jpg,Guava_Good,foto_72.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_73.jpg,Guava_Good,foto_73.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_74.jpg,Guava_Good,foto_74.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_75.jpg,Guava_Good,foto_75.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_76.jpg,Guava_Good,foto_76.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_77.jpg,Guava_Good,foto_77.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_78.jpg,Guava_Good,foto_78.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_79.jpg,Guava_Good,foto_79.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_8.jpg,Guava_Good,foto_8.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_80.jpg,Guava_Good,foto_80.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_81.jpg,Guava_Good,foto_81.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_82.jpg,Guava_Good,foto_82.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_83.jpg,Guava_Good,foto_83.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_84.jpg,Guava_Good,foto_84.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_85.jpg,Guava_Good,foto_85.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_86.jpg,Guava_Good,foto_86.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_87.jpg,Guava_Good,foto_87.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_88.jpg,Guava_Good,foto_88.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_89.jpg,Guava_Good,foto_89.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_9.jpg,Guava_Good,foto_9.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_90.jpg,Guava_Good,foto_90.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_91.jpg,Guava_Good,foto_91.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_92.jpg,Guava_Good,foto_92.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_93.jpg,Guava_Good,foto_93.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_94.jpg,Guava_Good,foto_94.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_95.jpg,Guava_Good,foto_95.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_96.jpg,Guava_Good,foto_96.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_97.jpg,Guava_Good,foto_97.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_98.jpg,Guava_Good,foto_98.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Guava_Good/foto_99.jpg,Guava_Good,foto_99.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_0.jpg,Lime_Good,foto_0.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_1.jpg,Lime_Good,foto_1.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_10.jpg,Lime_Good,foto_10.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_100.jpg,Lime_Good,foto_100.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_101.jpg,Lime_Good,foto_101.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_102.jpg,Lime_Good,foto_102.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_103.jpg,Lime_Good,foto_103.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_104.jpg,Lime_Good,foto_104.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_105.jpg,Lime_Good,foto_105.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_106.jpg,Lime_Good,foto_106.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_107.jpg,Lime_Good,foto_107.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_108.jpg,Lime_Good,foto_108.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_109.jpg,Lime_Good,foto_109.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_11.jpg,Lime_Good,foto_11.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_110.jpg,Lime_Good,foto_110.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_111.jpg,Lime_Good,foto_111.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_112.jpg,Lime_Good,foto_112.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_113.jpg,Lime_Good,foto_113.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_114.jpg,Lime_Good,foto_114.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_115.jpg,Lime_Good,foto_115.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_116.jpg,Lime_Good,foto_116.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_117.jpg,Lime_Good,foto_117.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_118.jpg,Lime_Good,foto_118.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_119.jpg,Lime_Good,foto_119.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_12.jpg,Lime_Good,foto_12.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_120.jpg,Lime_Good,foto_120.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_121.jpg,Lime_Good,foto_121.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_122.jpg,Lime_Good,foto_122.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_123.jpg,Lime_Good,foto_123.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_124.jpg,Lime_Good,foto_124.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_125.jpg,Lime_Good,foto_125.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_126.jpg,Lime_Good,foto_126.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_127.jpg,Lime_Good,foto_127.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_128.jpg,Lime_Good,foto_128.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_129.jpg,Lime_Good,foto_129.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_13.jpg,Lime_Good,foto_13.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_130.jpg,Lime_Good,foto_130.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_131.jpg,Lime_Good,foto_131.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_132.jpg,Lime_Good,foto_132.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_133.jpg,Lime_Good,foto_133.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_134.jpg,Lime_Good,foto_134.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_135.jpg,Lime_Good,foto_135.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_136.jpg,Lime_Good,foto_136.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_137.jpg,Lime_Good,foto_137.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_138.jpg,Lime_Good,foto_138.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_139.jpg,Lime_Good,foto_139.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_14.jpg,Lime_Good,foto_14.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_140.jpg,Lime_Good,foto_140.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_141.jpg,Lime_Good,foto_141.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_142.jpg,Lime_Good,foto_142.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_143.jpg,Lime_Good,foto_143.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_144.jpg,Lime_Good,foto_144.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_145.jpg,Lime_Good,foto_145.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_146.jpg,Lime_Good,foto_146.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_147.jpg,Lime_Good,foto_147.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_148.jpg,Lime_Good,foto_148.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_149.jpg,Lime_Good,foto_149.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_15.jpg,Lime_Good,foto_15.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_150.jpg,Lime_Good,foto_150.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_151.jpg,Lime_Good,foto_151.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_152.jpg,Lime_Good,foto_152.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_153.jpg,Lime_Good,foto_153.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_154.jpg,Lime_Good,foto_154.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_155.jpg,Lime_Good,foto_155.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_156.jpg,Lime_Good,foto_156.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_157.jpg,Lime_Good,foto_157.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_158.jpg,Lime_Good,foto_158.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_159.jpg,Lime_Good,foto_159.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_16.jpg,Lime_Good,foto_16.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_160.jpg,Lime_Good,foto_160.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_161.jpg,Lime_Good,foto_161.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_162.jpg,Lime_Good,foto_162.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_163.jpg,Lime_Good,foto_163.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_164.jpg,Lime_Good,foto_164.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_165.jpg,Lime_Good,foto_165.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_166.jpg,Lime_Good,foto_166.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_167.jpg,Lime_Good,foto_167.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_168.jpg,Lime_Good,foto_168.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_169.jpg,Lime_Good,foto_169.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_17.jpg,Lime_Good,foto_17.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_170.jpg,Lime_Good,foto_170.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_171.jpg,Lime_Good,foto_171.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_172.jpg,Lime_Good,foto_172.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_173.jpg,Lime_Good,foto_173.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_174.jpg,Lime_Good,foto_174.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_175.jpg,Lime_Good,foto_175.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_176.jpg,Lime_Good,foto_176.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_177.jpg,Lime_Good,foto_177.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_178.jpg,Lime_Good,foto_178.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_179.jpg,Lime_Good,foto_179.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_18.jpg,Lime_Good,foto_18.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_180.jpg,Lime_Good,foto_180.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_181.jpg,Lime_Good,foto_181.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_182.jpg,Lime_Good,foto_182.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_183.jpg,Lime_Good,foto_183.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_184.jpg,Lime_Good,foto_184.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_185.jpg,Lime_Good,foto_185.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_186.jpg,Lime_Good,foto_186.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_187.jpg,Lime_Good,foto_187.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_188.jpg,Lime_Good,foto_188.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_189.jpg,Lime_Good,foto_189.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_19.jpg,Lime_Good,foto_19.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_190.jpg,Lime_Good,foto_190.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_191.jpg,Lime_Good,foto_191.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_192.jpg,Lime_Good,foto_192.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_193.jpg,Lime_Good,foto_193.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_194.jpg,Lime_Good,foto_194.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_195.jpg,Lime_Good,foto_195.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_196.jpg,Lime_Good,foto_196.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_197.jpg,Lime_Good,foto_197.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_198.jpg,Lime_Good,foto_198.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_199.jpg,Lime_Good,foto_199.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_2.jpg,Lime_Good,foto_2.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_20.jpg,Lime_Good,foto_20.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_21.jpg,Lime_Good,foto_21.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_22.jpg,Lime_Good,foto_22.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_23.jpg,Lime_Good,foto_23.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_24.jpg,Lime_Good,foto_24.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_25.jpg,Lime_Good,foto_25.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_26.jpg,Lime_Good,foto_26.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_27.jpg,Lime_Good,foto_27.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_28.jpg,Lime_Good,foto_28.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_29.jpg,Lime_Good,foto_29.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_3.jpg,Lime_Good,foto_3.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_30.jpg,Lime_Good,foto_30.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_31.jpg,Lime_Good,foto_31.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_32.jpg,Lime_Good,foto_32.jpg,good,,1920,1080,RGB,2.074
data/raw/propias/Good_Quality_Fruits/Lime_Good/foto_33.jpg,Lime_Good,foto_33.jpg,good,,1920,1080,RGB,2.074
