path,file_name,folder,quality,manual_size,product,width,height,status,hash,min_side,max_side,aspect_ratio,is_duplicate,needs_review
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104059_1.jpg,IMG_20230910_104059_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,1e8d4e096d4b59bd7294b7d1a1586413,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104105_1.jpg,IMG_20230910_104105_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,c169227e0d85dfefd6a9fca6fa74eb86,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104108_1.jpg,IMG_20230910_104108_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,f7d5b8e5b84e7cc2be42e45edbec5e4a,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104111_1.jpg,IMG_20230910_104111_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,09b1f3eaef95713cd7204c66777ebd1b,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104119_1.jpg,IMG_20230910_104119_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,83a2c92ed4f1ef91f79a0e4eb941b43f,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104130_1.jpg,IMG_20230910_104130_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,f5b19498818356dea4cc21dd20882849,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104132_1.jpg,IMG_20230910_104132_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,eca272547c1c138fe0dfebcbae534131,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104134_1.jpg,IMG_20230910_104134_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,5b6754320c75310f38c03e991378b0e4,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104138.jpg,IMG_20230910_104138.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,9e3cb7bb2727406816ba0558877d740a,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104141.jpg,IMG_20230910_104141.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,616b69fc03750b3ca08b0f9e5e413c66,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104148_1.jpg,IMG_20230910_104148_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,85e48313d0ad12a661f09adab54e6cc9,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104202.jpg,IMG_20230910_104202.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,1b97e508a2721e373bc83bc47fa70840,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104204.jpg,IMG_20230910_104204.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,68810aedd2fcaf1cf8a2b4144cbfe5ab,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104208_1.jpg,IMG_20230910_104208_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,be156ad090c0ea60ab4c7c2e923e7294,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104213.jpg,IMG_20230910_104213.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,9e81ed8c2de069d1814f668d7a6da772,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104215_1.jpg,IMG_20230910_104215_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,dc3223005060740a19dac676708cbce3,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104224.jpg,IMG_20230910_104224.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,1e3770991b6fa8ccf259a13658ca17a0,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104226_1.jpg,IMG_20230910_104226_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,8bb795e5aec48e3baafebf629534c64f,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104242.jpg,IMG_20230910_104242.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,7a82048ca190580bcde027f663fce571,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104244.jpg,IMG_20230910_104244.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,010c0449452e6fc1f63eb0f4372121e1,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104248_1.jpg,IMG_20230910_104248_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,0b589701e4dd277e38dc4577cbcb98e6,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104252.jpg,IMG_20230910_104252.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,e7dd523332821c703457cfcc2f8e62ce,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104254.jpg,IMG_20230910_104254.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,12edfdfbc53e22aef68850b8853a0522,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104303_1.jpg,IMG_20230910_104303_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,3fab10ce83eeb65ec4a81d57333e7427,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104306_1.jpg,IMG_20230910_104306_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,d0f0ee8dc609b58a82844f4a5931bbe6,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104309.jpg,IMG_20230910_104309.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,ea35233d5ba5568501575f717118caa6,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104324.jpg,IMG_20230910_104324.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,1bef93aad744b82751c837925929a066,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104326.jpg,IMG_20230910_104326.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,00d547b3fb21a9dc2368c13ceca5fb9b,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104328.jpg,IMG_20230910_104328.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,f38e4a0dd66a807e6f7347fd01ca6f1f,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104333_1.jpg,IMG_20230910_104333_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,fcbe55cae02d024b5f35933c7ef9e1db,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104336_1.jpg,IMG_20230910_104336_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,b45fbefa68c541ea8f4b8f0638617178,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104345_1.jpg,IMG_20230910_104345_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,0eb45fa425b812213aacbf1d9bdc4ca5,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104348_1.jpg,IMG_20230910_104348_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,896939f2d8b2f0a6c2d1fbf03fd6075c,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104357_1.jpg,IMG_20230910_104357_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,eb1e635a6b3aac09aa733836f55539c1,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104412_1.jpg,IMG_20230910_104412_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,7aa66994562c3fbfd1470dd0cc462569,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104415.jpg,IMG_20230910_104415.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,59d7bfb2d00b2793e8c827591c337061,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104417_1.jpg,IMG_20230910_104417_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,9d945d1c78e59ae654c1d8b429b58733,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104424.jpg,IMG_20230910_104424.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,5296e638cf6ddb686f8ab36b935fa682,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104426_1.jpg,IMG_20230910_104426_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,1324f07278e1d7144b3ac2a8979d10fb,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104429.jpg,IMG_20230910_104429.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,87b73a9defffc33933aaeac47a759027,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104431_1.jpg,IMG_20230910_104431_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,20f7c0d7db3c9c6f0df09b8bd10b2020,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104440.jpg,IMG_20230910_104440.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,ba9c7fabd6504289e0a2e3d372d032a2,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104455_1.jpg,IMG_20230910_104455_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,0e5f8b98ccceb1a2febe13042aa6a3e1,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104457_1.jpg,IMG_20230910_104457_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,d3a17ba28d9e0ab957697b3ea23669e9,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104459_1.jpg,IMG_20230910_104459_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,a2136ceb2f1c3c820c819f5fd25ad57e,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104502_1.jpg,IMG_20230910_104502_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,9e4fb5fbf2f5e9dd139f676cb41367d3,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104512_1.jpg,IMG_20230910_104512_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,6b635d00700888830e437fd7b9f95bf7,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104524_1.jpg,IMG_20230910_104524_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,d988242bd730ff14c603162330fcc3fc,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104526_1.jpg,IMG_20230910_104526_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,0e817fa429a34d8c6dc53591d0b39c6d,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104529.jpg,IMG_20230910_104529.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,f00016ae04248448966e9eb94a6d7ded,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104543_1.jpg,IMG_20230910_104543_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,bbcaad109b2e1f79818344db79894176,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104545_1.jpg,IMG_20230910_104545_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,fa8e1ae567e39c025dacfd3748b9e2c1,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104548_1.jpg,IMG_20230910_104548_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,df64642312ad987a296989651c50a2a1,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104553_1.jpg,IMG_20230910_104553_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,4825bcddb2d0ac45f09403c39f0abefa,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104559_1.jpg,IMG_20230910_104559_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,0830cca456b29765ad31fa45515afbe4,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104601_1.jpg,IMG_20230910_104601_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,cfa90534c67a323b118711e68b61aec6,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104604.jpg,IMG_20230910_104604.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,d26704a2939921a8f783b86f852bfd4f,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104609_1.jpg,IMG_20230910_104609_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,a649b86a98af788ac558be81b8770afe,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104618.jpg,IMG_20230910_104618.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,980963d20cda7f943d3dfc6a3bb8a740,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104620_1.jpg,IMG_20230910_104620_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,fbf50d87d5fe876d78b8ca7fe1eb24b9,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104623_1.jpg,IMG_20230910_104623_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,8b0f37b1de587d41dcd2b08e55a5c501,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104639_1.jpg,IMG_20230910_104639_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,f0276b668bf48d2f6a040f15904bc223,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104641_1.jpg,IMG_20230910_104641_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,ef4e0cc6c47eb00bc81664d0c305d68a,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104644.jpg,IMG_20230910_104644.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,3403b8f55fd63c526a99156d917addd2,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104646_1.jpg,IMG_20230910_104646_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,456e92f91f57b0c53c8e904e566300e1,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104649_1.jpg,IMG_20230910_104649_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,833bfdcf88c359f5dd88126050320a4d,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104656_1.jpg,IMG_20230910_104656_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,bc2c6c28619d86b6ecf2d950052f5dd4,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104703.jpg,IMG_20230910_104703.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,018011d5176e7a0b2d63eeac57122e0b,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104705_1.jpg,IMG_20230910_104705_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,9400a99271bec83f5c9abe8f1fb65d31,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104708.jpg,IMG_20230910_104708.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,18463e016671dc92a5488c51e0d67a11,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104710.jpg,IMG_20230910_104710.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,b61d38e29fffca3ac0f0e31fc4813dfd,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104719_1.jpg,IMG_20230910_104719_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,70150ce5d1d9622351aa515a15c5c8e9,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104721_1.jpg,IMG_20230910_104721_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,e9bc7e9e6db9a7e311cdd9bdb4ed537a,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104724_1.jpg,IMG_20230910_104724_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,eb439b0a68e8f18ec612f68348f5d319,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104729_1.jpg,IMG_20230910_104729_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,e5eea04d3f9256624c2b535cf327b031,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104742.jpg,IMG_20230910_104742.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,5c840147f1c50f0f4c98a1577d406528,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104747.jpg,IMG_20230910_104747.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,422c280b171d8250ba3ceaa8b1d5a58b,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104751_1.jpg,IMG_20230910_104751_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,87570b3e305b321e1bea70b440768be4,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104805_1.jpg,IMG_20230910_104805_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,b97747e26b15eb2a9c6571605d5f6f61,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104809_1.jpg,IMG_20230910_104809_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,6598d6fdbd5284ba724ca4547792369d,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104816_1.jpg,IMG_20230910_104816_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,e3f6279808fe5daf1797552b7ad2e386,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104823_1.jpg,IMG_20230910_104823_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,c5261bb1c025314f9db6e19abb7f678e,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104828.jpg,IMG_20230910_104828.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,58501d39be1f8703d722f5c2d8e33d67,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104843_1.jpg,IMG_20230910_104843_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,ed1677ed43f77b7baadfc117900e7ef2,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104846_1.jpg,IMG_20230910_104846_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,928be4fa7461ab711a8a163b68e10be2,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104851.jpg,IMG_20230910_104851.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,2451023e96e15fad28773b22d2582e21,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104903_1.jpg,IMG_20230910_104903_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,121754dfd22af66de37f011df472e892,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104905_1.jpg,IMG_20230910_104905_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,8e2979016cc32a3ffff92caf1c7efa93,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104912.jpg,IMG_20230910_104912.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,1369fb6606bab71f2d5e7755e94539d4,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104923_1.jpg,IMG_20230910_104923_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,1ef479a633da5a246b57667859d596e6,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104925_1.jpg,IMG_20230910_104925_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,a2ebfecce13759aab5f17b601722d3d6,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104929_1.jpg,IMG_20230910_104929_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,b9d67742d5b146aab66157f4cfc8f94c,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104934_1.jpg,IMG_20230910_104934_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,689969d14227520a162939c310d21be7,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104951_1.jpg,IMG_20230910_104951_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,dc577101cd1f9c189ebe261efd99edf8,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_104954_1.jpg,IMG_20230910_104954_1.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,5167e563727ecf2334bd99865746eec5,3120,3120,1.0,False,False
data/raw/propias/Good_Quality_Fruits/Pomegranate_Good/IMG_20230910_105003.jpg,IMG_20230910_105003.jpg,data/raw/propias/Good_Quality_Fruits/Pomegranate_Good,good,large,producto,3120,3120,ok,db641d24073f2837c815b8c175c275ff,3120,3120,1.0,False,False
